Title,Year,Km,Power,Fuel Type,Price,Link
Hyundai I30 1.4 blue Comfort,2008,106800,109,Benzina,3 400EUR,https://www.autovit.ro/autoturisme/anunt/hyundai-i30-1-4-blue-comfort-ID7Hs58f.html
Volkswagen Touran 1.6 Trendline,2006,270000,102,Benzina,3 400EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-touran-1-6-trendline-ID7Hqg6f.html
Skoda Octavia 2.0TDI Ambiente,2006,150700,140,Diesel,3 400EUR,https://www.autovit.ro/autoturisme/anunt/skoda-octavia-2-0tdi-ambiente-ID7Hsb0z.html
Dacia Sandero 1.5 dCI Laureate,2011,170000,75,Diesel,3 400EUR,https://www.autovit.ro/autoturisme/anunt/dacia-sandero-1-5-dci-laureate-ID7HrHaj.html
Hyundai Santa Fe 2.2 DSL VGT 5 SEATS 4WD AT PREMIUM,2008,199000,150,Diesel,3 400EUR,https://www.autovit.ro/autoturisme/anunt/hyundai-santa-fe-2-2-dsl-vgt-5-seats-4wd-at-premium-ID7Hqwts.html
Renault Fluence 2.0 16V Passion,2010,177650,140,Benzina+GPL,3 400EUR,https://www.autovit.ro/autoturisme/anunt/renault-fluence-2-0-16v-passion-ID7HrUar.html
Volkswagen Golf,2007,234000,110,Benzina,3 400EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-golf-ID7HrC8J.html
Renault Clio,2011,186000,75,Benzina,3 400EUR,https://www.autovit.ro/autoturisme/anunt/renault-clio-ID7HrVDU.html
Smart Fortwo coupe 1.0 passion,2009,170500,71,Benzina,3 450EUR,https://www.autovit.ro/autoturisme/anunt/smart-fortwo-coupe-1-0-passion-ID7HoDAF.html
Ford Fiesta 1.6 TDCi Econetic,2010,226000,95,Diesel,3 450EUR,https://www.autovit.ro/autoturisme/anunt/ford-fiesta-1-6-tdci-econetic-ID7HpowH.html
Volkswagen Golf 1.9 TDI 4Motion DPF Tour,2009,277000,105,Diesel,3 450EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-golf-1-9-tdi-4motion-dpf-tour-ID7HrzX5.html
Volkswagen Touran 1.9 TDI Trendline,2007,206000,100,Diesel,3 450EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-touran-1-9-tdi-trendline-ID7HrCjp.html
Dacia Pick-up,2002,47000,75,Benzina,3 450EUR,https://www.autovit.ro/autoturisme/anunt/dacia-pick-up-ID7HrC73.html
Dacia Logan Van,2010,180000,85,Diesel,3 450EUR,https://www.autovit.ro/autoturisme/anunt/dacia-logan-van-ID7HhRk2.html
Skoda Fabia 1.2 HTP,2012,191000,60,Benzina,3 450EUR,https://www.autovit.ro/autoturisme/anunt/skoda-fabia-1-2-htp-ID7Hov28.html
Ford S-Max 2.0 TDCi DPF Trend,2010,255000,115,Diesel,3 450EUR,https://www.autovit.ro/autoturisme/anunt/ford-s-max-2-0-tdci-dpf-trend-ID7HrByw.html
Volkswagen Golf 1.6 TDI DPF Trendline,2010,290000,105,Diesel,3 450EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-golf-1-6-tdi-dpf-trendline-ID7HrCHJ.html
Volkswagen Passat 2.0TDI Highline DPF DSG,2007,315000,140,Diesel,3 450EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-passat-2-0tdi-highline-dpf-dsg-ID7HrJDp.html
Toyota RAV4,2000,223000,150,Benzina+GPL,3 450EUR,https://www.autovit.ro/autoturisme/anunt/toyota-rav4-ID7HnzP2.html
Seat Ibiza,2011,199145,90,Diesel,3 450EUR,https://www.autovit.ro/autoturisme/anunt/seat-ibiza-ID7HrC1h.html
Toyota Auris,2009,145720,101,Benzina,3 450EUR,https://www.autovit.ro/autoturisme/anunt/toyota-auris-ID7Hqgp1.html
Renault Scenic 1.9 dCi FAP Conquest,2008,215300,130,Diesel,3 450EUR,https://www.autovit.ro/autoturisme/anunt/renault-scenic-1-9-dci-fap-conquest-ID7HrAJU.html
Audi A4 2.0 TDI Multitronic,2006,224600,140,Diesel,3 450EUR,https://www.autovit.ro/autoturisme/anunt/audi-a4-2-0-tdi-multitronic-ID7HpjbS.html
Alfa Romeo Mito 1.3 JTDM (ECO) Super,2013,183000,95,Diesel,3 450EUR,https://www.autovit.ro/autoturisme/anunt/alfa-romeo-mito-1-3-jtdm-eco-super-ID7Hl3Ot.html
Kia Ceed 1.6 CRDi SW Vision,2012,230000,115,Diesel,3 450EUR,https://www.autovit.ro/autoturisme/anunt/kia-ceed-1-6-crdi-sw-vision-ID7HrM4i.html
Volkswagen Golf 1.9 TDI Comfortline,2008,296000,105,Diesel,3 450EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-golf-1-9-tdi-comfortline-ID7HqGGV.html
Ford Focus,2010,191000,109,Diesel,3 450EUR,https://www.autovit.ro/autoturisme/anunt/ford-focus-ID7HrTRm.html
BMW Seria 3,2008,270000,163,Diesel,3 450EUR,https://www.autovit.ro/autoturisme/anunt/bmw-seria-3-ID7Hs36q.html
Skoda Octavia Combi 1.9TDI Ambiente,2008,260000,105,Diesel,3 450EUR,https://www.autovit.ro/autoturisme/anunt/skoda-octavia-combi-1-9tdi-ambiente-ID7HjFMP.html
Suzuki SX4,2007,284000,120,Diesel,3 450EUR,https://www.autovit.ro/autoturisme/anunt/suzuki-sx4-ID7Hs4XB.html
Volkswagen Touran 1.9 TDI Trendline,2008,203000,105,Diesel,3 450EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-touran-1-9-tdi-trendline-ID7HrBhG.html
Volkswagen Passat Variant 1.6 Comfortline,2007,242123,102,Benzina+GPL,3 450EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-passat-variant-1-6-comfortline-ID7HqEtS.html
Jeep Compass,2007,191000,170,Benzina,3 450EUR,https://www.autovit.ro/autoturisme/anunt/jeep-compass-ID7HppCq.html
Mercedes-Benz A 160 BlueEFFICIENCY,2010,178000,95,Benzina,3 450EUR,https://www.autovit.ro/autoturisme/anunt/mercedes-benz-a-160-blueefficiency-ID7HrDOy.html
Skoda Octavia 2.0 TDI DPF FAMILY,2007,256000,140,Diesel,3 450EUR,https://www.autovit.ro/autoturisme/anunt/skoda-octavia-2-0-tdi-dpf-family-ID7Hkzwp.html
BMW Seria 1 116i,2008,190000,122,Benzina,3 450EUR,https://www.autovit.ro/autoturisme/anunt/bmw-seria-1-116i-ID7HnzNQ.html
Fiat Linea,2010,154000,90,Diesel,3 450EUR,https://www.autovit.ro/autoturisme/anunt/fiat-linea-ID7HqsmU.html
Volkswagen Golf 1.9 TDI Trendline,2005,249999,105,Diesel,3 450EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-golf-1-9-tdi-trendline-ID7Hs4qW.html
Volkswagen Passat Variant 2.0 TDI Comfortline,2007,166000,140,Diesel,3 450EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-passat-variant-2-0-tdi-comfortline-ID7Hsdjh.html
Audi A3,2005,233123,140,Diesel,3 450EUR,https://www.autovit.ro/autoturisme/anunt/audi-a3-ID7HklHY.html
Toyota Avensis 2.0 D-4D Sedan Luna,2008,172800,126,Diesel,3 470EUR,https://www.autovit.ro/autoturisme/anunt/toyota-avensis-2-0-d-4d-sedan-luna-ID7HmYfD.html
Chevrolet Cruze,2011,178000,163,Diesel,3 470EUR,https://www.autovit.ro/autoturisme/anunt/chevrolet-cruze-ID7HrB6t.html
Ford Fiesta,2010,239000,95,Diesel,3 490EUR,https://www.autovit.ro/autoturisme/anunt/ford-fiesta-ID7Hr6TS.html
Skoda Fabia 1.6 TDI Ambiente,2010,182000,90,Diesel,3 490EUR,https://www.autovit.ro/autoturisme/anunt/skoda-fabia-1-6-tdi-ambiente-ID7HhOFR.html
Volkswagen Golf 2.0 TDI DPF Sportline,2008,257000,140,Diesel,3 490EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-golf-2-0-tdi-dpf-sportline-ID7HomVp.html
Volkswagen Golf 1.9TDI 4Motion Highline,2001,285000,150,Diesel,3 490EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-golf-1-9tdi-4motion-highline-ID7HnRs9.html
Mercedes-Benz SLK 200 Kompressor,2004,196000,163,Benzina,3 490EUR,https://www.autovit.ro/autoturisme/anunt/mercedes-benz-slk-200-kompressor-ID7HowU5.html
Volkswagen Jetta 1.9 TDI Comfortline,2007,199000,105,Diesel,3 490EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-jetta-1-9-tdi-comfortline-ID7Hs1LE.html
Opel Corsa 1.3 CDTI DPF EcoFLEX Start-Stop Selection,2011,311485,95,Diesel,3 490EUR,https://www.autovit.ro/autoturisme/anunt/opel-corsa-1-3-cdti-dpf-ecoflex-start-stop-selection-ID7Hpkjz.html
Peugeot 308,2010,263000,110,Diesel,3 490EUR,https://www.autovit.ro/autoturisme/anunt/peugeot-308-ID7HlJB3.html
Skoda Fabia 1.2 TSI Combi Best of,2012,193000,86,Benzina,3 490EUR,https://www.autovit.ro/autoturisme/anunt/skoda-fabia-1-2-tsi-combi-best-of-ID7Hs16x.html
Mini Cooper Standard,2008,223000,115,Benzina,3 490EUR,https://www.autovit.ro/autoturisme/anunt/mini-cooper-standard-ID7Hs172.html
Ford Fiesta 1.6 TDCi DPF Titanium,2011,250000,95,Diesel,3 490EUR,https://www.autovit.ro/autoturisme/anunt/ford-fiesta-1-6-tdci-dpf-titanium-ID7HiFPz.html
Fiat Fiorino 1.3 Multijet Van,2013,145000,75,Diesel,3 490EUR,https://www.autovit.ro/autoturisme/anunt/fiat-fiorino-1-3-multijet-van-ID7Hs1fa.html
Opel Astra 1.4 Cosmo,2011,100000,100,Benzina,3 489EUR(2 932 EUR - net),https://www.autovit.ro/autoturisme/anunt/opel-astra-1-4-cosmo-ID7Hs1tn.html
Ford Fiesta 1.25i Ambiente,2012,211803,82,Benzina,3 490EUR,https://www.autovit.ro/autoturisme/anunt/ford-fiesta-1-25i-ambiente-ID7Hs5AF.html
Peugeot 207 95 VTi Premium,2009,212000,95,Benzina,3 490EUR,https://www.autovit.ro/autoturisme/anunt/peugeot-207-95-vti-premium-ID7HmSPD.html
Volkswagen Golf Plus 1.6 Team,2007,208000,102,Benzina,3 490EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-golf-plus-1-6-team-ID7Hs66z.html
Volkswagen Golf,2008,304000,140,Benzina,3 490EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-golf-ID7HrN29.html
Chevrolet Captiva 2.0 4WD 7 Sitzer LT Exclusive,2007,232000,150,Diesel,3 490EUR,https://www.autovit.ro/autoturisme/anunt/chevrolet-captiva-2-0-4wd-7-sitzer-lt-exclusive-ID7Hs2C0.html
Volkswagen Golf 1.4 TSI BMT Highline,2010,186000,122,Benzina,3 490EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-golf-1-4-tsi-bmt-highline-ID7HqDEa.html
Skoda Fabia 1.2 TDI DPF Combi GreenLine,2012,194000,75,Diesel,3 490EUR,https://www.autovit.ro/autoturisme/anunt/skoda-fabia-1-2-tdi-dpf-combi-greenline-ID7HrD8T.html
Skoda Fabia 1.2 TSI Active,2010,113560,86,Benzina,3 490EUR,https://www.autovit.ro/autoturisme/anunt/skoda-fabia-1-2-tsi-active-ID7HrU9G.html
Volkswagen Golf 1.6 United,2008,189000,102,Benzina,3 490EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-golf-1-6-united-ID7Hs3Ug.html
Smart Fortwo coupe 40 KW cdi,2012,212000,54,Diesel,3 490EUR,https://www.autovit.ro/autoturisme/anunt/smart-fortwo-coupe-40-kw-cdi-ID7HrMda.html
Skoda Octavia 1.9 TDI Classic,2009,283000,105,Diesel,3 490EUR,https://www.autovit.ro/autoturisme/anunt/skoda-octavia-1-9-tdi-classic-ID7HmX6U.html
Volkswagen Passat Variant 1.6 FSI Trendline,2007,187716,115,Benzina,3 490EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-passat-variant-1-6-fsi-trendline-ID7HqScp.html
Fiat Bravo 1.6 16v Multijet Dynamic,2013,175170,120,Diesel,3 490EUR,https://www.autovit.ro/autoturisme/anunt/fiat-bravo-1-6-16v-multijet-dynamic-ID7HqqRz.html
Ford Focus,2010,226000,90,Diesel,3 490EUR,https://www.autovit.ro/autoturisme/anunt/ford-focus-ID7Hsd3w.html
Volkswagen Golf Plus,2006,280000,105,Diesel,3 490EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-golf-plus-ID7HrCdK.html
Renault Megane 1.5 dCi Dynamique,2011,255000,105,Diesel,3 490EUR,https://www.autovit.ro/autoturisme/anunt/renault-megane-1-5-dci-dynamique-ID7HrHjf.html
Skoda Fabia 1.2 HTP Ambition,2012,169000,70,Benzina,3 490EUR,https://www.autovit.ro/autoturisme/anunt/skoda-fabia-1-2-htp-ambition-ID7HsdjB.html
Smart Fortwo coupe 0.8 DPF passion,2008,106000,45,Diesel,3 490EUR,https://www.autovit.ro/autoturisme/anunt/smart-fortwo-coupe-0-8-dpf-passion-ID7Hs66R.html
Skoda Roomster 1.2 HTP Ambition,2012,232000,70,Benzina,3 490EUR,https://www.autovit.ro/autoturisme/anunt/skoda-roomster-1-2-htp-ambition-ID7Hs5gK.html
Skoda Fabia 1.6 TDI Active,2011,271671,75,Diesel,3 490EUR,https://www.autovit.ro/autoturisme/anunt/skoda-fabia-1-6-tdi-active-ID7Hm6dw.html
Volkswagen Altul,2001,437000,90,Diesel,3 490EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-ID7HlT2W.html
Seat Ibiza 1.9 TDI Sport,2008,232000,105,Diesel,3 495EUR,https://www.autovit.ro/autoturisme/anunt/seat-ibiza-1-9-tdi-sport-ID7HpcNx.html
Mitsubishi Colt 1.5 Invite,2008,215000,109,Benzina+GPL,17 400RON,https://www.autovit.ro/autoturisme/anunt/mitsubishi-colt-1-5-invite-ID7Hs9Sg.html
Kia Rio 1.4 Attract,2010,183000,97,Benzina,3 499EUR,https://www.autovit.ro/autoturisme/anunt/kia-rio-1-4-attract-ID7HqVeH.html
Ford Fiesta 1.25 Celebration,2011,152883,82,Benzina,3 499EUR,https://www.autovit.ro/autoturisme/anunt/ford-fiesta-1-25-celebration-ID7Hrx02.html
Opel Corsa 1.3 CDTI Navi,2014,214568,75,Diesel,3 499EUR,https://www.autovit.ro/autoturisme/anunt/opel-corsa-1-3-cdti-navi-ID7HoG8i.html
Seat Leon 2.0 TDI DPF Comfort Limited,2008,285000,140,Diesel,3 499EUR,https://www.autovit.ro/autoturisme/anunt/seat-leon-2-0-tdi-dpf-comfort-limited-ID7Hq4lX.html
Seat Ibiza 1.6 TDI CR FR,2013,224000,105,Diesel,3 499EUR,https://www.autovit.ro/autoturisme/anunt/seat-ibiza-1-6-tdi-cr-fr-ID7HrD6i.html
Volkswagen Polo,2012,187000,75,Diesel,3 499EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-polo-ID7Hs1HK.html
BMW Seria 3 320d,2005,411227,163,Diesel,3 499EUR,https://www.autovit.ro/autoturisme/anunt/bmw-seria-3-320d-ID7Hs3d8.html
Volkswagen Golf 1.4 Comfortline,2004,130000,75,Benzina,3 499EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-golf-1-4-comfortline-ID7HlYft.html
Fiat Sedici 1.9 Multijet Dynamic,2008,174327,120,Diesel,3 499EUR,https://www.autovit.ro/autoturisme/anunt/fiat-sedici-1-9-multijet-dynamic-ID7HrVU0.html
Dacia Logan 1.2 75CP Laureate,2014,253000,75,Benzina,3 499EUR,https://www.autovit.ro/autoturisme/anunt/dacia-logan-1-2-75cp-laureate-ID7HqDmO.html
Volkswagen Golf,2003,176865,75,Benzina,3 499EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-golf-ID7HolUc.html
Opel Astra 1.7 CDTI Elegance,2008,273000,100,Diesel,3 499EUR,https://www.autovit.ro/autoturisme/anunt/opel-astra-1-7-cdti-elegance-ID7HmSs3.html
Volkswagen Passat Variant 2.0 TDI Highline DPF DSG,2009,406869,170,Diesel,3 499EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-passat-variant-2-0-tdi-highline-dpf-dsg-ID7Hs3Sa.html
Dacia Logan Express 1.4 MPI,2010,120000,75,Benzina,3 499EUR,https://www.autovit.ro/autoturisme/anunt/dacia-logan-express-1-4-mpi-ID7Hs5xO.html
Volkswagen Touran,2006,182585,105,Diesel,3 499EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-touran-ID7Hs52N.html
Opel Corsa 1.2i Cosmo,2009,79000,80,Benzina,3 499EUR,https://www.autovit.ro/autoturisme/anunt/opel-corsa-1-2i-cosmo-ID7Hs55p.html
Audi A4,2005,327321,116,Diesel,3 499EUR,https://www.autovit.ro/autoturisme/anunt/audi-a4-ID7Hpsq3.html
Skoda Octavia Combi 1.9 TDI 4x4,2007,247077,105,Diesel,3 499EUR,https://www.autovit.ro/autoturisme/anunt/skoda-octavia-combi-1-9-tdi-4x4-ID7HrLhf.html
Mazda 3 1.6i TX Plus,2006,206000,105,Benzina,3 499EUR,https://www.autovit.ro/autoturisme/anunt/mazda-3-1-6i-tx-plus-ID7Hm42r.html
Volkswagen Caddy 2.0 TDI Life Style (7-Si.),2006,312000,140,Diesel,3 499EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-caddy-2-0-tdi-life-style-7-si-ID7HrTXy.html
Renault Megane 1.5 dCi Eco2 Authentique,2012,299014,90,Diesel,3 499EUR,https://www.autovit.ro/autoturisme/anunt/renault-megane-1-5-dci-eco2-authentique-ID7Hr0cv.html
Opel Astra 1.6 Caravan,2007,170000,105,Benzina,3 499EUR,https://www.autovit.ro/autoturisme/anunt/opel-astra-1-6-caravan-ID7Hnp9d.html
Dacia 1300,1980,80817,54,Benzina,3 499EUR,https://www.autovit.ro/autoturisme/anunt/dacia-1300-ID7HrvBo.html
Ford Fusion 1.6 TDCI Plus,2009,103000,90,Diesel,3 499EUR,https://www.autovit.ro/autoturisme/anunt/ford-fusion-1-6-tdci-plus-ID7HrK8B.html
Audi A4 2.0 TDI Avant,2006,280000,140,Diesel,3 499EUR,https://www.autovit.ro/autoturisme/anunt/audi-a4-2-0-tdi-avant-ID7HrCx4.html
Chevrolet Spark 1.0 LS,2011,148000,68,Benzina,3 499EUR,https://www.autovit.ro/autoturisme/anunt/chevrolet-spark-1-0-ls-ID7Hpm1x.html
Chevrolet Spark,2010,159000,68,Benzina,3 499EUR,https://www.autovit.ro/autoturisme/anunt/chevrolet-spark-ID7HmQKB.html
Skoda Fabia,2009,205000,60,Benzina,3 499EUR,https://www.autovit.ro/autoturisme/anunt/skoda-fabia-ID7HmQVm.html
Volkswagen Polo 1.4 16V Sportline,2009,286000,100,Benzina,3 499EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-polo-1-4-16v-sportline-ID7HrRGk.html
Dacia Sandero,2010,134000,75,Benzina,3 499EUR,https://www.autovit.ro/autoturisme/anunt/dacia-sandero-ID7HrC5M.html
Skoda Roomster 1.4 16V,2009,207000,86,Benzina,3 499EUR,https://www.autovit.ro/autoturisme/anunt/skoda-roomster-1-4-16v-ID7HsbgX.html
Volkswagen Eos 2.0 TDI,2009,238000,140,Diesel,3 499EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-eos-2-0-tdi-ID7HsdlF.html
Opel Astra,2008,257000,120,Diesel,3 499EUR,https://www.autovit.ro/autoturisme/anunt/opel-astra-ID7Hsd9O.html
Opel Astra GTC 1.6 Sport,2006,215300,105,Benzina,3 499EUR,https://www.autovit.ro/autoturisme/anunt/opel-astra-gtc-1-6-sport-ID7HrCbL.html
Dacia Logan MCV 1.5 dCi Preference,2009,234000,85,Diesel,3 499EUR,https://www.autovit.ro/autoturisme/anunt/dacia-logan-mcv-1-5-dci-preference-ID7HrChS.html
Mazda 3,2008,232000,84,Benzina,3 499EUR,https://www.autovit.ro/autoturisme/anunt/mazda-3-ID7HrTlP.html
Seat Leon 1.9TDI Stylance,2007,269487,105,Diesel,3 499EUR,https://www.autovit.ro/autoturisme/anunt/seat-leon-1-9tdi-stylance-ID7Hsd18.html
Toyota RAV4 D-4D 4x4 Executive,2003,198000,116,Diesel,3 499EUR,https://www.autovit.ro/autoturisme/anunt/toyota-rav4-d-4d-4x4-executive-ID7HrTrg.html
BMW X3,2004,309000,204,Diesel,3 499EUR,https://www.autovit.ro/autoturisme/anunt/bmw-x3-ID7HrT17.html
Dacia Sandero,2009,148000,75,Benzina,3 499EUR,https://www.autovit.ro/autoturisme/anunt/dacia-sandero-ID7Hpqhu.html
Chevrolet Spark,2013,208000,68,Benzina,3 499EUR,https://www.autovit.ro/autoturisme/anunt/chevrolet-spark-ID7HmPUK.html
Mazda 2,2010,179000,75,Benzina,3 499EUR,https://www.autovit.ro/autoturisme/anunt/mazda-2-ID7HqOoJ.html
Audi A3 2.0 FSI Sportback S line Sportpaket plus,2006,184000,149,Benzina,3 499EUR,https://www.autovit.ro/autoturisme/anunt/audi-a3-2-0-fsi-sportback-s-line-sportpaket-plus-ID7HsfUs.html
Dacia Sandero Stepway dCi 90 Prestige,2013,225000,90,Diesel,3 499EUR,https://www.autovit.ro/autoturisme/anunt/dacia-sandero-stepway-dci-90-prestige-ID7HsfKy.html
Ford Mondeo 2.0 TDCi Aut. Titanium,2010,176000,140,Diesel,3 499EUR,https://www.autovit.ro/autoturisme/anunt/ford-mondeo-2-0-tdci-aut-titanium-ID7HrLrN.html
Audi A4 2.0 TDI B8,2007,418000,170,Diesel,3 500EUR,https://www.autovit.ro/autoturisme/anunt/audi-a4-2-0-tdi-b8-ID7Hpsyy.html
Volvo V50 D3 Business Pro Edition,2010,310000,150,Diesel,3 500EUR,https://www.autovit.ro/autoturisme/anunt/volvo-v50-d3-business-pro-edition-ID7Hr6Rt.html
Dacia Logan Van,2009,138000,85,Diesel,3 500EUR,https://www.autovit.ro/autoturisme/anunt/dacia-logan-van-ID7Hr61F.html
Volkswagen Polo 1.9 TDI,2009,285000,100,Diesel,3 500EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-polo-1-9-tdi-ID7HqZDX.html
BMW Seria 1 116i,2005,246000,115,Benzina,3 500EUR,https://www.autovit.ro/autoturisme/anunt/bmw-seria-1-116i-ID7HrxKO.html
Volvo C30 2.0D Kinetic,2007,210000,136,Diesel,3 500EUR,https://www.autovit.ro/autoturisme/anunt/volvo-c30-2-0d-kinetic-ID7HohiP.html
Volkswagen Passat Variant 1.9 TDI Comfortline,2006,186000,105,Diesel,3 500EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-passat-variant-1-9-tdi-comfortline-ID7HrA8I.html
Volkswagen Golf 2.0 FSI GTI,2006,335000,200,Benzina,3 500EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-golf-2-0-fsi-gti-ID7HrxIo.html
Ford Mondeo,2007,321000,100,Diesel,3 500EUR,https://www.autovit.ro/autoturisme/anunt/ford-mondeo-ID7HryWo.html
Renault Scenic dCi 130 FAP Start & Stop Dynamique,2011,210200,130,Diesel,3 500EUR,https://www.autovit.ro/autoturisme/anunt/renault-scenic-dci-130-fap-start-stop-dynamique-ID7HpE6p.html
Volkswagen Golf 2.0 TDI Highline,2009,620000,110,Diesel,3 500EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-golf-2-0-tdi-highline-ID7HryDw.html
Suzuki SX4 1.5L GS,2009,126000,99,Benzina,3 500EUR,https://www.autovit.ro/autoturisme/anunt/suzuki-sx4-1-5l-gs-ID7HrACo.html
Mini Cooper D,2007,190000,109,Diesel,3 500EUR,https://www.autovit.ro/autoturisme/anunt/mini-cooper-d-ID7HrzVr.html
Renault Laguna dCi 110 FAP Bose Edition,2012,273000,110,Diesel,3 500EUR,https://www.autovit.ro/autoturisme/anunt/renault-laguna-dci-110-fap-bose-edition-ID7HrCtR.html
Seat Altea XL,2008,281189,140,Diesel,3 500EUR,https://www.autovit.ro/autoturisme/anunt/seat-altea-xl-ID7HmuHS.html
Hyundai Tucson 2.0 CRDI VGT 4WD+,2006,267000,140,Diesel,3 500EUR,https://www.autovit.ro/autoturisme/anunt/hyundai-tucson-2-0-crdi-vgt-4wd-ID7Hr0pX.html
Volkswagen Passat Variant 1.4 TSI Comfortline DSG,2010,258000,122,Benzina+GPL,3 500EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-passat-variant-1-4-tsi-comfortline-dsg-ID7HrLIQ.html
Volkswagen Golf 1.9 TDI Trendline,2009,245000,105,Diesel,3 500EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-golf-1-9-tdi-trendline-ID7HrBA9.html
Volkswagen Passat Variant 1.9 TDI Comfortline,2007,300000,105,Diesel,3 500EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-passat-variant-1-9-tdi-comfortline-ID7Hc5Ou.html
Peugeot 308 1.6 HDI FAP Acces,2011,120000,92,Diesel,3 500EUR,https://www.autovit.ro/autoturisme/anunt/peugeot-308-1-6-hdi-fap-acces-ID7HrCH1.html
Kia Sportage 2.0 4WD EX,2005,178196,141,Benzina,3 500EUR,https://www.autovit.ro/autoturisme/anunt/kia-sportage-2-0-4wd-ex-ID7HrU1R.html
Opel Insignia 2.0 CDTI Cosmo,2009,230000,130,Diesel,3 500EUR,https://www.autovit.ro/autoturisme/anunt/opel-insignia-2-0-cdti-cosmo-ID7HrU1Q.html
Ford Mondeo 2.0 TDCi Titanium,2010,287782,140,Diesel,3 500EUR,https://www.autovit.ro/autoturisme/anunt/ford-mondeo-2-0-tdci-titanium-ID7HrCG9.html
Skoda Fabia 1.9 TDI Ambiente,2008,269000,105,Diesel,3 500EUR,https://www.autovit.ro/autoturisme/anunt/skoda-fabia-1-9-tdi-ambiente-ID7HkSGv.html
Peugeot 308 150 THP Premium,2007,190000,149,Benzina,3 500EUR,https://www.autovit.ro/autoturisme/anunt/peugeot-308-150-thp-premium-ID7HrSHV.html
Fiat Panda Clasic 1.3 Multijet E5 4X4 Climbing,2011,160000,75,Diesel,3 500EUR,https://www.autovit.ro/autoturisme/anunt/fiat-panda-clasic-1-3-multijet-e5-4x4-climbing-ID7Hk8xp.html
BMW Seria 7 730d A,2004,275000,218,Diesel,3 500EUR,https://www.autovit.ro/autoturisme/anunt/bmw-seria-7-730d-a-ID7Hid55.html
Opel Corsa,2008,195000,90,Benzina,3 500EUR,https://www.autovit.ro/autoturisme/anunt/opel-corsa-ID7HnfFs.html
Ford Fiesta 1.6 TDCi Econetic,2010,246406,95,Diesel,3 500EUR,https://www.autovit.ro/autoturisme/anunt/ford-fiesta-1-6-tdci-econetic-ID7HpE4V.html
Volvo S40,2006,253206,136,Diesel,3 500EUR,https://www.autovit.ro/autoturisme/anunt/volvo-s40-ID7HryLA.html
Mercedes-Benz B,2005,185000,140,Diesel,3 500EUR,https://www.autovit.ro/autoturisme/anunt/mercedes-benz-b-ID7Hs1JU.html
Renault Grand Scenic 1.9 dCi FAP Avantage,2010,230000,130,Diesel,3 500EUR,https://www.autovit.ro/autoturisme/anunt/renault-grand-scenic-1-9-dci-fap-avantage-ID7Hr0nk.html
Renault Megane 1.6 Coupe-Cabriolet Luxe Dynamique,2003,108000,113,Benzina,3 500EUR,https://www.autovit.ro/autoturisme/anunt/renault-megane-1-6-coupe-cabriolet-luxe-dynamique-ID7Hr0cU.html
Volkswagen Jetta 1.9 TDI Comfortline,2007,295000,105,Diesel,3 500EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-jetta-1-9-tdi-comfortline-ID7HrAET.html
Hyundai Tucson,2005,242000,140,Diesel,3 500EUR,https://www.autovit.ro/autoturisme/anunt/hyundai-tucson-ID7HoEgt.html
Dacia Logan Van,2010,79000,90,Benzina,3 500EUR,https://www.autovit.ro/autoturisme/anunt/dacia-logan-van-ID7HrzQ7.html
